40,1.2530333215465815e-08,0.00040971703128889203,0.029590775741243202,0.0002587364604953789,-1,-1,-1,-1
50,7.99312453730728e-05,0.0005172229118486757,0.09755668149818914,0.00027620871487892614,-1,-1,-1,-1
60,0.0006178088992259063,0.0005660553538953122,0.036988265564830605,0.00027691867275972566,-1,-1,-1,-1
70,1.2530333215465813e-08,1.2530333215465813e-08,0.04504967450007743,0.0003363942577813162,-1,-1,-1,-1
80,1.2530333215465813e-08,1.2530333215465813e-08,0.04804721931187293,0.0003955585033248543,-1,-1,-1,-1
90,1.2530333215465813e-08,0.5248618172564197,0.0,0.00042319504140188,-1,-1,-1,7.677078247070312e-05
100,0.0034033824222294857,0.5455465403138631,0.0,0.00027664539960802387,2.2430991048824036,-1,0.22209835052490234,7.677078247070312e-05
110,0.03927505384530051,0.44381574338491075,0.0,0.00018177565515011722,1.5134995080763678,-1,0.22209835052490234,7.677078247070312e-05
120,0.04697700874601918,0.3431787877435976,0.0,0.000363418022074103,0.477279152746294,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
130,0.030773181822989486,0.3108937458244381,0.0,0.0011300509793192993,0.20981630193736497,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
140,0.0012507712363644646,0.27717639030104335,0.0,0.0019323344924803074,0.2332977576268641,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
150,0.000979096395894885,0.2257265736922264,0.0,0.003269293950622608,0.13255611870916514,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
160,0.000979096395894885,0.1933213439187293,0.0,0.005340687004724964,0.1682656299543799,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
170,0.000979096395894885,0.16024749613696462,0.0,0.008183414873942188,0.1855294001760072,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
180,0.000979096395894885,0.13053503811960676,0.0,0.012036289214075761,0.17084657485080917,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
190,0.0013568210365991174,0.1074432561595746,0.0,0.016943501820887462,0.23083380312006235,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
200,0.00031209243768081334,0.09109946140978124,0.0,0.02307503798770968,0.16388227596016913,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
210,1.2530333215465793e-08,0.07220971242575121,0.0,0.03133345253611031,0.2651384149726775,0.00010061264038085938,0.22209835052490234,7.677078247070312e-05
