40,0.0,0.006030943717971056,0.0,0.0003187346950705571,-1,-1,-1,-1
50,0.0,0.006670084945273794,0.01694528440495827,9.559881007287083e-05,-1,-1,-1,-1
60,0.0,0.006345186147260373,0.037594084415054276,0.0001310977895618384,-1,-1,-1,-1
70,0.0,0.0035060832711572005,0.0,0.00029027201316486644,-1,-1,-1,-1
80,0.0,0.002317178063094616,0.004488422692594205,0.00019240875066300534,-1,-1,-1,-1
90,0.00036680187891657747,0.07054773070535889,0.0,9.705393035430716e-05,-1,-1,-1,-1
100,0.013227525227495417,0.48183293502460417,0.0,0.00015093841565463114,-1,-1,-1,0.373013973236084
110,0.0177563689965714,0.33544884828597377,0.0,0.00019813157587656049,0.6114167309882724,-1,0.030661821365356445,0.373013973236084
120,0.004005702632249051,0.21451372056328852,0.0,0.00019059333473409404,0.456860309621482,8.893013000488281e-05,0.030661821365356445,0.373013973236084
130,0.01643706665782507,0.15687451598992097,0.0,0.0003549593034324177,0.5498642960603357,8.893013000488281e-05,0.030661821365356445,0.373013973236084
140,0.02006342628920839,0.15861901370383136,0.0,0.0012479477077743293,1.278289490244379,8.893013000488281e-05,0.030661821365356445,0.373013973236084
150,0.00012186727151627129,0.16335493991899475,0.0,0.0022499314951466617,0.6474208439481485,8.893013000488281e-05,0.030661821365356445,0.373013973236084
160,1.253033321546581e-08,0.1297456686172628,0.0,0.003670493263831926,0.22795226051978157,8.893013000488281e-05,0.030661821365356445,0.373013973236084
170,1.2530333215465807e-08,0.09774980075501624,0.0,0.005798223271780869,0.5946162883465795,8.893013000488281e-05,0.030661821365356445,0.373013973236084
180,1.2530333215465803e-08,0.07245629328255522,0.0,0.008758960172984678,0.6381112074105592,8.893013000488281e-05,0.030661821365356445,0.373013973236084
190,1.25303332154658e-08,0.049074178043914715,0.0,0.012884128765521459,0.48967827410951686,8.893013000488281e-05,0.030661821365356445,0.373013973236084
200,1.2530333215465798e-08,0.042760622308055274,0.0,0.018477861556320703,0.22741670367416816,8.893013000488281e-05,0.030661821365356445,0.373013973236084
210,1.2530333215465797e-08,0.01805693357561624,0.0,0.026325666713597137,0.38218151167764364,8.893013000488281e-05,0.030661821365356445,0.373013973236084
220,1.2530333215465795e-08,0.016573447077114327,0.0,0.037357228847842254,0.35386798882329085,8.893013000488281e-05,0.030661821365356445,0.373013973236084
