40,0.0,0.001617324072867632,0.0,0.002332367609468047,-1,-1,-1,-1
50,0.0,0.001617324072867632,0.0,0.002956041673052093,-1,-1,-1,-1
60,0.0,0.001617324072867632,0.0,0.003657652664649985,-1,-1,-1,-1
70,0.0,0.001617324072867632,0.0,0.004172292165833327,-1,-1,-1,-1
80,0.0,0.001617324072867632,0.0,0.004325835156853736,-1,-1,-1,-1
90,0.0,0.0015682777933631097,0.0,0.0038551677996759405,-1,-1,-1,-1
100,0.0057629523713613046,0.15653371262325905,0.016750375523816013,0.0025699990088343047,-1,-1,-1,-1
110,0.006964547936354838,0.31316864823862267,0.10965786718021041,0.0008412111538941073,-1,-1,-1,1.7045223712921143
120,0.008907345565145754,0.31232310989644735,0.08950093244966115,0.0022468017809876817,3.1408935424116127,-1,7.62939453125e-05,1.7045223712921143
130,0.0220172005968537,0.24641854600986426,0.028896934198354353,0.006954746167537007,1.3155086068249378,-1,7.62939453125e-05,1.7045223712921143
140,0.06059956899071612,0.09452523633009816,0.01104102161514344,0.01673793225762515,1.4154089882575356,2.256969451904297,7.62939453125e-05,1.7045223712921143
150,0.20881238340518227,0.17676159695430232,0.0,0.028768254417278868,1.7076053538440334,2.256969451904297,7.62939453125e-05,1.7045223712921143
160,0.1928866139047186,0.1324575446783284,0.0,0.04437674587892961,4.1493936714025335,2.256969451904297,7.62939453125e-05,1.7045223712921143
170,0.26776623571623254,0.03511158458010786,0.0,0.06093992473081924,2.7332605173112094,2.256969451904297,7.62939453125e-05,1.7045223712921143
180,0.0692607771358118,0.047495029546383224,0.0,0.07812443785623821,5.496379107539589,2.256969451904297,7.62939453125e-05,1.7045223712921143
190,0.06619141104590934,0.11402236234390394,0.0,0.09719755051768182,3.4675974969399745,2.256969451904297,7.62939453125e-05,1.7045223712921143
200,0.10709136452248591,0.0857731591618081,0.0,0.12551606517327182,1.4326641641518882,2.256969451904297,7.62939453125e-05,1.7045223712921143
210,0.15333432827899046,0.05587661548704499,0.09234222231551323,0.17183146925766365,1.0924684114369403,2.256969451904297,7.62939453125e-05,1.7045223712921143
220,0.03483011770370711,0.02003350106229495,0.013123406907247977,0.22519984761936335,0.628530584766818,2.256969451904297,7.62939453125e-05,1.7045223712921143
