0,0.0,0.00017326592933386564,0.0,1.409357805245872e-05,-1,-1,-1,-1
30,0.0,0.00017326592933386564,0.0,0.00016141401426812344,-1,-1,-1,-1
40,0.0,0.00017326592933386564,0.0,0.00031790735624553836,-1,-1,-1,-1
80,0.0,0.00017326592933386564,0.0,0.0006660914396352641,-1,-1,-1,-1
110,0.0,0.00017326592933386564,0.0,0.0017184859188042832,-1,-1,-1,-1
0,0.0,0.0,0.0,7.636040121519203e-06,-1,-1,-1,-1
10,0.0,0.0,0.0,8.773296949999913e-05,-1,-1,-1,-1
20,0.00047050377972686477,0.0,0.14350338663455017,0.00021194813416584645,-1,-1,-1,-1
70,0.03857428156193264,0.019080576367039286,0.22610695348028906,0.0030933618288006407,-1,-1,-1,-1
80,0.021882618900409538,0.012341459926342453,0.09842433753797894,0.0028967386374268342,-1,-1,-1,-1
90,0.02819757439871932,0.02239007141838021,0.20171429938023816,0.0012833959713886727,-1,-1,-1,-1
100,0.03573321081171332,0.027523492290177372,0.1040858643994197,0.0004921935456706955,-1,-1,-1,-1
110,0.29754725849776725,0.46303949272920353,0.05913773187986982,0.0014004978883751104,-1,-1,-1,1.6139767169952393
130,0.31255688891349703,0.2610143499911829,0.0,0.005602095040799793,4.188073580712287,1.1920928955078125e-06,3.5762786865234375e-06,1.6139767169952393
140,0.3600290624969793,0.18064190372179267,0.0,0.010040523646420354,6.085561434330814,1.1920928955078125e-06,3.5762786865234375e-06,1.6139767169952393
160,0.4526043793025457,0.17945184448190118,0.0,0.018597980387786355,6.18725626411425,1.1920928955078125e-06,3.5762786865234375e-06,1.6139767169952393
170,0.1195800420851979,0.18194803460676573,0.0,0.02853929331010128,2.5237862142713112,1.1920928955078125e-06,3.5762786865234375e-06,1.6139767169952393
180,0.10339929389134923,0.0733698206856185,0.0,0.035160633160511025,3.457325739039179,1.1920928955078125e-06,3.5762786865234375e-06,1.6139767169952393
